2.0723155300338786e-05	2.0621660505781723e-05	2.0609780708317315e-05	2.0618574265695447e-05	2.0744826276599835e-05	2.0865580229498872e-05	2.0538315950907688e-05	2.0358379255945602e-05	2.0446265571807147e-05	2.0480888828982969e-05	2.0617323656140147e-05	2.05623044682372e-05	2.067505482836106e-05	2.0621845855381219e-05	2.0829620707223843e-05	2.06012094275768e-05	2.0397457656929431e-05	2.0494072157455013e-05	2.0412187687517739e-05	2.0442334993555758e-05	2.065712749882498e-05	2.0421504635131127e-05	1.9805487646007234e-05	1.9962597923600808e-05	2.005039975480733e-05	2.0484963727054278e-05	2.0679244464683112e-05	2.0823625082592069e-05	2.0738598955517471e-05	2.1080005942285677e-05	2.0804131285991257e-05	2.0781136433687305e-05	2.0837217739136001e-05	2.0742617505166232e-05	2.0768708495829501e-05	2.0845395048767104e-05	2.0702069026094701e-05	2.0732036776690855e-05	2.0759986816005144e-05	2.0781470795043331e-05	2.0880951284658935e-05	2.0738831548743875e-05	2.0747726080739779e-05	2.0617810772541721e-05	2.0878733806432267e-05	2.0876940312236927e-05	2.0936410222646675e-05	2.1046266770461283e-05	2.1031174048205263e-05	2.1153302638131575e-05	2.1127171436230303e-05
2.8612919057418846e-05	2.7238002079507067e-05	2.732967763160615e-05	2.753352025918594e-05	2.7377370314897804e-05	2.746474643338701e-05	2.7215790392024589e-05	2.7553101327427618e-05	2.7293426317911614e-05	2.7411073550879148e-05	2.7367216533195983e-05	2.7377753067870865e-05	2.7434897614700296e-05	2.7247816864837147e-05	2.7264536927551399e-05	2.7162349672064807e-05	2.7629084595009423e-05	2.7570273987617999e-05	2.7427672280244251e-05	2.7525455146280333e-05	2.7467474752784533e-05	2.7130999295453334e-05	2.7236050428576565e-05	2.710919983952884e-05	2.7269065830304277e-05	2.7713786782670224e-05	2.7858214818702377e-05	2.7409870117833858e-05	2.7227953732329232e-05	2.7219186452849425e-05	2.6982081533671128e-05	2.6941360049500226e-05	2.6636276989480655e-05	2.697326239876916e-05	2.7189861476206916e-05	2.6946274245757928e-05	2.6907473911730607e-05	2.6913987753910363e-05	2.7151440504171403e-05	2.6951110843354775e-05	2.6884889709619535e-05	2.7021858304967539e-05	2.6348228875746578e-05	2.6273700068572344e-05	2.6181628093397363e-05	2.6368466329309168e-05	2.6388878521553684e-05	2.6484149432362249e-05	2.6305160699243137e-05	2.6290752797585296e-05	2.5831883673588741e-05
0.00018047060585155958	0.00018011709324551595	0.0001800548708530421	0.00018011197126036871	0.00018030462285921191	0.00018050996612458363	0.00018020907597576208	0.00017991044923898464	0.00017965403698875211	0.00017988760602408554	0.00018010114459754919	0.00017994600753057558	0.00018012791982666192	0.00018008996978743905	0.00018003019751275173	0.0001798920211809101	0.00017968141164560877	0.00017963620929969967	0.00017960098639300504	0.00017970618579806892	0.00018014509433463276	0.0001797533706811578	0.00017965260618534805	0.00017985186664181018	0.0001803553763779232	0.00018011047644172725	0.0001800602289568942	0.00018040482686835217	0.00018037835601723021	0.00018017393225805173	0.00018039324752818002	0.0001803373611444327	0.00018055704597147947	0.00018027031453997762	0.00018024236576765163	0.00018029265731824709	0.00018030844206476515	0.00018031048986834439	0.00018026084771622839	0.00018025621470521897	0.00018007146421929657	0.00018032200374843343	0.00018023744387101227	0.00018007567966988312	0.00018053512463687101	0.00018045788354399242	0.00018074463247344066	0.00018099491244604642	0.00018085217396437904	0.00018072705393278656	0.00018114296703680141
9.2859785897272986e-05	9.2727046554042747e-05	9.2962504114706856e-05	9.2843668876654671e-05	9.2704645869358537e-05	9.2917197150919916e-05	9.3477541825592002e-05	9.3878073709296396e-05	9.3788813870236833e-05	9.3722073688761739e-05	9.3507402950623915e-05	9.2856076317849115e-05	9.3138925305160186e-05	9.3193203132780738e-05	9.2837177043154191e-05	9.3274355848859577e-05	9.3364363152548556e-05	9.3748473869695935e-05	9.3834434034556244e-05	9.3821616742194433e-05	9.3480314594299226e-05	9.3797573972680796e-05	9.3206217666859419e-05	9.3128733083103614e-05	9.30246416385455e-05	9.3428148273616842e-05	9.3400032925529524e-05	9.2964045807925446e-05	9.284405902124676e-05	9.2530338815229965e-05	9.2646996796117524e-05	9.2807304560819687e-05	9.2891075435917335e-05	9.2749460946799518e-05	9.2873323787729244e-05	9.2655428287476312e-05	9.2865741437947834e-05	9.2897298110314336e-05	9.2908229982665818e-05	9.2768705468116287e-05	9.2832472363755676e-05	9.279443266191673e-05	9.286577795255921e-05	9.2979679431133579e-05	9.2378943248073455e-05	9.2299860234768054e-05	9.2016523909929635e-05	9.1513623625864873e-05	9.1585455625091473e-05	9.1539197434065616e-05	9.1342203986914268e-05
2.7802401915369122e-05	2.8142740860557705e-05	2.8205674137815715e-05	2.7821730011085524e-05	2.835878974309264e-05	2.8669077159605273e-05	2.9142431693999791e-05	2.9812675918323856e-05	2.9556388497827519e-05	2.9732060170991863e-05	2.9036697247300096e-05	2.8988930695357747e-05	3.0049380989342264e-05	2.9547690177959028e-05	2.8244360046549354e-05	2.8260947575985349e-05	2.8323742758290999e-05	2.8258773893273879e-05	2.8430256643409026e-05	2.8200966865724935e-05	2.8358676681408934e-05	2.9315487072434495e-05	2.9308084864725047e-05	3.0612162914294601e-05	3.1223583080796322e-05	3.1881201972346903e-05	3.2682330352357865e-05	3.2696286597969363e-05	3.2242275302144512e-05	3.1924198901286007e-05	3.1472348919128927e-05	3.1481151652800654e-05	3.1084213218340257e-05	3.0656872132333805e-05	3.0783733366839451e-05	3.0889879685000809e-05	3.1550093459420868e-05	3.1381533499635653e-05	3.1112150953372215e-05	3.1298580402351821e-05	3.0114404574426108e-05	3.0069422517395511e-05	2.9210224913119477e-05	2.8411953355369092e-05	2.8350429733676894e-05	2.840307271066672e-05	2.8440827710873466e-05	2.8313361282094276e-05	2.8507626361506366e-05	2.8348489760408824e-05	2.8346633970939957e-05
0.00012320854449521655	0.00012307109759498701	0.00012301282955424567	0.0001229253378080784	0.00012273415272588014	0.00012273562522011798	0.00012258136169374407	0.00012252277870089006	0.00012238228973037723	0.00012227047758958865	0.00012220367570716325	0.00012199385878353208	0.00012165616914485435	0.00012142474464742645	0.00012126096477075442	0.00012125244051282745	0.00012158246975685831	0.00012147072847230009	0.00012173630967038938	0.00012174471395329434	0.00012169766363374703	0.0001217474626888188	0.00012189533396551349	0.00012182971084458651	0.00012146742464041725	0.00012144247022133517	0.00012154021891059637	0.00012140693994559856	0.0001216701860719867	0.00012165817351839584	0.00012171841459977609	0.00012139426166101436	0.00012147839816545848	0.00012140373407887064	0.0001214511169442305	0.00012155917313615857	0.00012129877181205726	0.00012162390653972271	0.00012182680034530924	0.00012200177718355463	0.00012158983871510768	0.00012132749252609768	0.00012128044961567647	0.00012135281842160411	0.00012125018051957751	0.00012108765836892466	0.00012121523070050294	0.00012093010250908318	0.00012105421364598237	0.00012094682425433696	0.00012143047127556569
1.5729014376924125e-05	1.4127470936614943e-05	1.4388529605654702e-05	1.4302503210918038e-05	1.4318607037416337e-05	1.4494433785276675e-05	1.439167652483026e-05	1.4426293205887528e-05	1.434210383128081e-05	1.4601095544870658e-05	1.4786639592605736e-05	1.4837686286719794e-05	1.5116178516225835e-05	1.5267098205601289e-05	1.4915182591570836e-05	1.5120997932925502e-05	1.511493917106672e-05	1.4906882990792672e-05	1.5183032141198908e-05	1.4902893457143356e-05	1.4895666881185823e-05	1.4965700992794893e-05	1.5238457799153128e-05	1.5690581518607086e-05	1.5852816838658264e-05	1.6271910425417409e-05	1.6471652672569617e-05	1.6559022297057181e-05	1.6483646981685245e-05	1.6081137449912442e-05	1.6017203416668003e-05	1.5975371606824395e-05	1.6049583980727669e-05	1.6061156550202995e-05	1.5873168297680434e-05	1.6177718492256255e-05	1.5966872052686975e-05	1.6196204770507268e-05	1.6329152129684483e-05	1.5945147086938662e-05	1.5975115334501798e-05	1.5952119774551807e-05	1.5850534270296358e-05	1.5951086573060556e-05	1.6146139946381473e-05	1.6105190724449576e-05	1.600911945523094e-05	1.5941228395421091e-05	1.5635547094877094e-05	1.6076072952589489e-05	1.6070557920192664e-05
4.0364191161970844e-05	4.0328780124976761e-05	4.0365020123219745e-05	4.059749579556248e-05	4.0532762252968987e-05	4.0549432356184269e-05	4.0469462961402872e-05	4.0205815160950058e-05	4.0238703633329753e-05	4.0364827030445343e-05	4.0362091763403236e-05	4.0453340901063658e-05	4.0340518574660721e-05	4.0450687776425378e-05	4.0510416647282725e-05	4.0553714389909909e-05	4.0834038900052778e-05	4.0886009713054682e-05	4.0969297603658216e-05	4.0897072390739004e-05	4.0883630587198873e-05	4.1379033060265542e-05	4.1298910244045933e-05	4.1332549715557095e-05	4.1597299475980671e-05	4.1736507027824478e-05	4.2037179713815936e-05	4.1826281158525019e-05	4.1718785138483839e-05	4.1871054224671912e-05	4.1920330308948892e-05	4.1851310890255959e-05	4.1891441692210187e-05	4.1895497190122492e-05	4.1747752467038282e-05	4.1999622961435809e-05	4.2064583882004475e-05	4.1981296058761582e-05	4.2035125740716403e-05	4.2199092119318386e-05	4.2202820201067736e-05	4.2248827067749532e-05	4.2489982355341935e-05	4.2581145794506978e-05	4.2416765897008204e-05	4.2428695196790286e-05	4.2435856170570553e-05	4.2161555514023547e-05	4.2203114841787022e-05	4.205701969111537e-05	4.206972518535684e-05
1.7195817110193393e-06	7.2904745472417602e-07	7.5821911951841371e-07	1.0386939283554727e-06	1.2417743542403537e-06	9.4549241455292924e-07	1.2779143933550606e-06	1.06921495324277e-06	1.259420876767705e-06	1.1055846020612353e-06	9.2689553123183203e-07	1.8368508241251272e-06	2.6096884382450004e-06	3.0128994531593875e-06	3.0036494638436663e-06	2.9641408953360259e-06	2.3629991934812312e-06	3.3664992944784686e-06	2.8152624204137083e-06	2.8392397831279438e-06	2.6099605938387851e-06	2.0492019777513314e-06	2.0900789430092823e-06	2.6663897729935541e-06	2.9942686929121929e-06	2.9289759000575771e-06	2.7553479328726264e-06	2.8543292093640415e-06	3.0027328747128872e-06	2.8582028819425725e-06	2.7872120222559792e-06	2.9318326194648905e-06	3.2916689415046509e-06	3.3046357664889689e-06	3.88614048851481e-06	3.7147744366740604e-06	5.1232071278989404e-06	4.7870328818956283e-06	4.7834307091758764e-06	4.9462550593367635e-06	5.2116118779487701e-06	4.6109002596794682e-06	4.5848601721945913e-06	5.2193456051647287e-06	4.9774985299558117e-06	4.8446673670616812e-06	5.2071076022516085e-06	5.3853854784228484e-06	5.1609739019891662e-06	5.8807816185465502e-06	5.0905067615799762e-06
2.6531065562348404e-06	1.9878709756192322e-06	2.1566386316416527e-06	1.8864927729111151e-06	2.057849105124237e-06	2.5390541206663439e-06	2.2406753868001356e-06	2.4427739290930626e-06	2.5400330769635249e-06	2.1815182997722168e-06	2.5287775002513938e-06	2.3493717566195757e-06	2.2812846436722786e-06	2.4068932747027868e-06	2.1276553490369468e-06	1.8249484615873964e-06	1.9209179399626945e-06	1.8489994050065879e-06	1.8407931159870749e-06	1.8930519532662894e-06	1.6035103951433282e-06	1.761810232809091e-06	1.5973566677659778e-06	1.7397376699107e-06	2.2735947059124411e-06	2.1950942382446638e-06	1.816492071648318e-06	1.8536849338272562e-06	1.8674091896750028e-06	1.9194945492165076e-06	2.1533079372272874e-06	2.131752377985195e-06	1.8542365961473045e-06	2.2436398697829461e-06	2.2680982674696324e-06	2.1405914656171958e-06	1.9814993139584389e-06	2.2162297874957385e-06	2.0404379399648439e-06	1.9416568618447452e-06	2.186384160223477e-06	2.4167550497172338e-06	2.3471609780683211e-06	2.3619764144042064e-06	2.2338568485701159e-06	2.1394548700671714e-06	2.1042694309629322e-06	2.3879054954844602e-06	1.9331381359597444e-06	2.107014606018878e-06	2.1626924551779459e-06
0.00011279710532165199	0.00011222694164833115	0.00011155760819708758	0.00011120098355392464	0.00011102439276465352	0.00011098666072831757	0.00011094360016284024	0.00011106887874593367	0.00011065759583932136	0.00011074197545922589	0.0001106279452700427	0.0001108516270861863	0.00011076954771227486	0.0001109918607959212	0.00011112356416783937	0.00011110060148434859	0.00011111985189460493	0.00011107986348497811	0.00011117337865601089	0.00011107748421756644	0.00011106398174291925	0.0001109332191292204	0.00011081876474847457	0.00011091924960912823	0.00011055282592906616	0.00011067344305145894	0.00011036585378805302	0.00011039759775051369	0.00011066978954441136	0.00011049666624539453	0.00011058723657696589	0.00011057245645313166	0.00011061840945478948	0.00011052696895577177	0.00011074842098725523	0.00011043135429888855	0.00011024622490517498	0.00011056751440197243	0.00011059468077794486	0.00011034377391580421	0.00011023573192547362	0.00011005499542484569	0.00010975236539013882	0.00010974179637547691	0.00010957306034397549	0.00010974764976459539	0.00010988620125575838	0.00011001355912374579	0.00010993195604483908	0.00011011486144364776	0.0001103095361826553
0.00010426753114921326	0.00010431893649322054	0.00010430591590541276	0.00010423649390233901	0.00010428389004247324	0.00010426938735955666	0.00010413846572145954	0.00010415626930400795	0.00010404694256119088	0.00010407800750241262	0.00010407992177824357	0.00010404770161189074	0.00010405827743440768	0.00010406471398687132	0.00010406448832692775	0.00010417066122175485	0.00010411842025498215	0.00010410170627057438	0.00010409573602658346	0.00010404351493921611	0.00010409444513669562	0.00010412887511721181	0.00010404708632385658	0.00010402880551840967	0.00010413165909471496	0.00010407128799754763	0.0001040081370585081	0.00010392475122867091	0.00010391109645978116	0.00010394301175698627	0.00010404566046607529	0.00010399962313049641	0.00010407189862550014	0.00010411029787308882	0.0001040642200281639	0.00010407878070795789	0.00010402875688031558	0.00010414277137321825	0.00010405556438712996	0.00010408550660161877	0.00010400457272888167	0.00010407149320872373	0.00010412642495125355	0.00010407155097070177	0.00010410181221600601	0.00010412919072352877	0.00010404021509041411	0.00010405060789935855	0.00010409463682181902	0.00010406250138107679	0.00010407274485070923
