8.515002812255429e-05	4.100638826830008e-05	7.0664338987101017e-05	7.1546799489067664e-05	0.005347836571154607	0.00011464940547979927	9.1772955009244769e-05	7.6513441526203596e-05	0.16853896905635921	0.025900644538483043	0.00011449208257981466	8.7193141659784126e-05
8.5167082141332683e-05	4.1012424683518962e-05	7.0681064488255823e-05	7.1563839160839875e-05	0.0053634402914028252	0.00011466963047765422	9.1792990240228132e-05	7.6524320593565097e-05	0.17051909857426689	0.02599966530658173	0.00011451208903408083	8.7203947436001559e-05
8.5184141587082014e-05	4.1018462431708464e-05	7.0697795928213085e-05	7.1580884920565728e-05	0.0053791124031889138	0.0001146898612305413	9.181303258689428e-05	7.6535201981298411e-05	0.17253450878363066	0.02609928491274471	0.00011453210109100538	8.7214755221004341e-05
8.52012064623098e-05	4.1024501513302904e-05	7.0714533309856862e-05	7.1597936771218619e-05	0.0053948533067847771	0.00011471009774092059	9.1833082052919675e-05	7.6546085690141488e-05	0.17458604700312513	0.026199508314017277	0.00011455211875293915	8.7225565015379365e-05
8.5218276769418645e-05	4.1030541928685546e-05	7.0731276635984598e-05	7.1614994715684492e-05	0.0054106634053884359	0.00011473034001111037	9.1853138641868917e-05	7.6556971720736933e-05	0.17667458626358781	0.026300340519380579	0.00011457214202209127	8.7236376819604751e-05
8.5235352510817174e-05	4.1036583678241873e-05	7.07480259093992e-05	7.163205875685456e-05	0.0054265431051564788	0.00011475058804343603	9.187320235731361e-05	7.6567860073731623e-05	0.17880102625448832	0.026401786590442268	0.00011459217090067782	8.7247190634163295e-05
8.5252433688940666e-05	4.1042626762369907e-05	7.0764781132926302e-05	7.1649128897643377e-05	0.0054424928152312351	0.00011477084184025876	9.1893273202854961e-05	7.6578750749795621e-05	0.18096629431129749	0.026503851642115515	0.00011461220539095054	8.7258006459564217e-05
8.5269520306222694e-05	4.104867118146617e-05	7.0781542309390563e-05	7.1666205140964479e-05	0.0054585129477655913	0.00011479110140393666	9.1913351182092913e-05	7.6589643749596281e-05	0.1831713464459109	0.026606540843285769	0.00011463224549515817	8.7268824296313395e-05
8.5286612365086681e-05	4.1054716935921793e-05	7.0798309441608671e-05	7.1683287489723364e-05	0.0054746039179490932	0.00011481136673681336	9.1933436298617462e-05	7.6600539073790766e-05	0.18541716842237388	0.026709859417495034	0.00011465229121553468	8.7279644144905088e-05
8.5303709867958733e-05	4.106076402612875e-05	7.081508253240019e-05	7.1700375946828404e-05	0.0054907661440357211	0.00011483163784123567	9.1953528556022388e-05	7.6611436723037754e-05	0.18770477688024692	0.026813812643646927	0.0001146723425543172	8.7290466005835048e-05
8.5320812817270443e-05	4.1066812452480986e-05	7.0831861584589575e-05	7.1717470515193069e-05	0.0055070000473712221	0.00011485191471955696	9.1973627957908053e-05	7.662233669799964e-05	0.19003522050793484	0.026918405856714334	0.00011469239951374937	8.7301289879603323e-05
8.5337921215453258e-05	4.1072862215371897e-05	7.0848646601001755e-05	7.1734571197731341e-05	0.0055233060524203185	0.00011487219737413003	9.1993734507875784e-05	7.6633238999337854e-05	0.19240958126862887	0.027023644448458901	0.00011471246209607425	8.7312115766708713e-05
8.5355035064942566e-05	4.1078913315196233e-05	7.0865437584465428e-05	7.1751677997360929e-05	0.005539684586794472	0.0001148924858073121	9.2013848209531788e-05	7.6644143627716186e-05	0.19482897568152116	0.027129533868163438	0.00011473253030353913	8.732294366765239e-05
8.537215436817606e-05	4.1084965752349336e-05	7.0882234537811579e-05	7.1768790917002093e-05	0.0055561360812798498	0.00011491278002146304	9.203396906648559e-05	7.6655050583799441e-05	0.1972945561612266	0.027236079623371792	0.0001147526041383938	8.7333773582936816e-05
8.5389279127588547e-05	4.1091019527224622e-05	7.089903746386949e-05	7.1785909959573273e-05	0.0055726609698655526	0.00011493308001893824	9.2054097082344506e-05	7.6665959868248956e-05	0.19980751241849137	0.027343287280640134	0.00011477268360288355	8.7344605513060247e-05
8.5406409345616772e-05	4.1097074640215866e-05	7.0915846365470419e-05	7.1803035127995039e-05	0.0055892596897722273	0.00011495338580209477	9.2074232260718904e-05	7.6676871481726595e-05	0.20236907292529971	0.027451162466302265	0.00011479276869925534	8.7355439458521595e-05
8.5423545024698481e-05	4.1103131091716851e-05	7.0932661245447061e-05	7.1820166425189331e-05	0.0056059326814812734	0.00011497369737329073	9.2094374605221073e-05	7.6687785424894237e-05	0.20498050644796992	0.027559710867246595	0.00011481285942975697	8.7366275419819387e-05
8.5440686167271692e-05	4.1109188882120979e-05	7.0949482106632828e-05	7.1837303854079088e-05	0.0056226803887638567	0.00011499401473488397	9.2114524119464456e-05	7.669870169841292e-05	0.2076431236517442	0.02766893823170264	0.00011483295579663603	8.7377113397451301e-05
8.5457832775779493e-05	4.1115248011823435e-05	7.096630895186573e-05	7.1854447417591684e-05	0.0056395032587104686	0.00011501433788923831	9.2134680807068662e-05	7.6709620302947151e-05	0.21035827878077293	0.027778850370042442	0.00011485305780214588	8.7387953391918752e-05
8.547498485266653e-05	4.1121308481219669e-05	7.0983141783985724e-05	7.1871597118656634e-05	0.0056564017417609471	0.00011503466683871914	9.2154844671655901e-05	7.672054123916183e-05	0.21312737141766464	0.027889453155592148	0.00011487316544854131	8.7398795403723577e-05
8.5492142400377921e-05	4.1127370290704852e-05	7.0999980605833488e-05	7.1888752960204292e-05	0.0056733762917342435	0.00011505500158569187	9.217501571684966e-05	7.6731464507721236e-05	0.21595184832679398	0.028000752525453882	0.00011489327873807707	8.7409639433366746e-05
